# MJD flux flux_err filter
55798.37000 4.80839e-15 4.42869e-17 SDSS_r
55799.33000 4.42588e-15 5.29931e-17 V
55799.33000 3.20332e-15 4.13051e-17 B
55801.36000 4.34911e-15 4.00567e-17 R
55801.36000 4.63874e-15 4.27244e-17 SDSS_r
55801.36000 4.28943e-15 4.34579e-17 V
55801.36000 3.76357e-15 3.81301e-17 SDSS_g
55801.36000 3.00608e-15 2.76870e-17 B
55801.40000 3.26588e-15 6.61757e-17 B
55801.40000 4.30130e-15 5.15014e-17 V
55803.35000 4.26973e-15 4.71908e-17 R
55803.35000 3.03949e-15 5.31899e-17 B
55803.35000 4.23448e-15 5.46014e-17 V
55805.33000 4.10015e-15 4.53166e-17 R
55805.33000 3.07044e-15 4.80756e-17 B
55805.33000 4.02903e-15 6.67957e-17 V
55810.34000 3.81593e-15 4.56898e-17 SDSS_r
55810.34000 3.58096e-15 3.29819e-17 R
55810.34000 3.32047e-15 4.28158e-17 SDSS_g
55810.34000 3.53834e-15 4.56251e-17 V
55810.34000 2.70396e-15 2.49044e-17 B
55812.33000 2.64484e-15 3.65399e-17 B
55812.33000 3.63748e-15 3.68526e-17 R
55812.33000 3.72220e-15 3.42827e-17 V
